2025-05-09 06:00:00,287.41,287.41,287.41,93,moderate rain
2025-05-09 09:00:00,287.56,287.56,287.85,92,light rain
2025-05-09 12:00:00,287.03,286.84,287.03,95,light rain
2025-05-09 15:00:00,286.14,286.14,286.14,97,light rain
2025-05-09 18:00:00,285.9,285.9,285.9,99,light rain
2025-05-09 21:00:00,286.02,286.02,286.02,99,light rain
2025-05-10 00:00:00,284.67,284.67,284.67,98,light rain
2025-05-10 03:00:00,284.25,284.25,284.25,98,light rain
2025-05-10 06:00:00,284.37,284.37,284.37,98,light rain
2025-05-10 09:00:00,284.12,284.12,284.12,99,light rain
2025-05-10 12:00:00,284.4,284.4,284.4,99,light rain
2025-05-10 15:00:00,284.17,284.17,284.17,99,light rain
2025-05-10 18:00:00,283.97,283.97,283.97,99,overcast clouds
2025-05-10 21:00:00,284.24,284.24,284.24,98,overcast clouds
2025-05-11 00:00:00,284.91,284.91,284.91,95,light rain
2025-05-11 03:00:00,286.41,286.41,286.41,88,light rain
2025-05-11 06:00:00,287.13,287.13,287.13,87,light rain
2025-05-11 09:00:00,285.96,285.96,285.96,95,light rain
2025-05-11 12:00:00,285.06,285.06,285.06,96,light rain
2025-05-11 15:00:00,284.83,284.83,284.83,95,overcast clouds
2025-05-11 18:00:00,282.78,282.78,282.78,97,broken clouds
2025-05-11 21:00:00,282.52,282.52,282.52,95,clear sky
2025-05-12 00:00:00,288.9,288.9,288.9,68,clear sky
2025-05-12 03:00:00,293.67,293.67,293.67,42,clear sky
2025-05-12 06:00:00,295.76,295.76,295.76,33,clear sky
2025-05-12 09:00:00,292.48,292.48,292.48,49,clear sky
2025-05-12 12:00:00,285.51,285.51,285.51,71,clear sky
2025-05-12 15:00:00,284.15,284.15,284.15,74,clear sky
2025-05-12 18:00:00,283.25,283.25,283.25,76,few clouds
2025-05-12 21:00:00,283.5,283.5,283.5,73,scattered clouds
2025-05-13 00:00:00,292.49,292.49,292.49,42,broken clouds
2025-05-13 03:00:00,297.24,297.24,297.24,33,overcast clouds
2025-05-13 06:00:00,298.09,298.09,298.09,42,broken clouds
2025-05-13 09:00:00,296.16,296.16,296.16,56,few clouds
2025-05-13 12:00:00,289.29,289.29,289.29,73,few clouds
2025-05-13 15:00:00,287.78,287.78,287.78,77,clear sky
2025-05-13 18:00:00,286.75,286.75,286.75,78,few clouds
2025-05-13 21:00:00,286.68,286.68,286.68,76,scattered clouds
2025-05-14 00:00:00,294.31,294.31,294.31,49,broken clouds
2025-05-14 03:00:00,296.91,296.91,296.91,41,overcast clouds
